ObservationId,MediaId,Vote,Content,ClassId,Family,Genus,Species,Location,Date
2328,102172,2.5,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Versoix,2013-4-6
390,39481,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Mionnay,2010-6-18
30535,61770,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Gresse-en-Vercors,2006-6-9
20965,96184,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Gresse-en-Vercors,2006-6-9
37363,110817,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,Liausson,2008-5-18
28815,7157,3.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,Allauch,2011-4-5
25488,10660,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Saint-Aignan,2013-4-14
17044,37687,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Lisors,2012-4-14
36483,42692,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Marseille,2011-9-19
27478,31099,3.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,Fontrabiouse,2005-7-24
21852,78897,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Champ-sur-Drac,2006-3-10
27147,41576,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Plévenon,2006-6-14
35584,53087,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,L'Aiguillon-sur-Mer,2006-5-1
297,112015,2.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,,2012-6-24
15207,28672,5.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,Fontrabiouse,2005-7-24
29520,91822,3.5,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Montpellier,2013-5-25
6785,59280,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,Roquebrune-sur-Argens,2012-4-11
39785,70481,5.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,Juvisy-sur-Orge,2014-3-29
27131,93376,3.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,Saint-Remèze,2011-5-24
39056,56605,2.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Pierre-Percée,2013-4-25
11558,85910,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,Bédarieux,2013-6-28
2092,74439,4.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Conques,2013-6-22
25812,67362,3.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,Pinet,2011-3-20
24216,42113,4.0,Flower,4369,Primulaceae,Primula,Primula veris L.,,1800-1-1
32569,8853,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Margès,2013-6-23
19659,73602,4.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,Bray-Dunes,2012-9-8
13339,89513,1.67,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,Meyssiès,2013-4-1
35552,74497,3.5,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Opoul-Périllos,2007-4-7
1833,40769,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,Olonne-sur-Mer,2011-10-11
109,2015,4.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,,1800-1-1
22010,81582,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,Champex-lac,2013-8-20
12673,18519,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Comigne,2012-5-7
20004,38238,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Moloy (Combe de Bellefontaine),2006-6-10
41776,13586,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,,2013-6-3
31390,84452,4.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Paris,2013-6-5
17690,30351,3.5,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,saint-genès-champanelle,2011-7-16
11829,58403,2.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Lussan,2014-4-18
3844,81790,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,Marseille,2011-4-23
15005,21652,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,Larrau,2013-10-8
33791,91641,3.5,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,Vendée,2005-3-1
19892,2679,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,,1800-1-1
29311,107667,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,Guiry-en-Vexin,2013-6-16
22234,103677,4.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,Sainte-Geneviève-des-Bois,2014-4-17
12729,39792,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Sorbais,2012-4-20
10750,61833,4.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Aude Bucharach,2004-5-22
14150,34416,3.5,Flower,5148,Salicaceae,Salix,Salix caprea L.,Sainte-Geneviève-des-Bois,2012-3-31
38364,81663,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,Fillols,2013-5-18
16473,81367,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Montpellier,2013-6-24
7649,51247,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Sisteron,2011-5-24
2435,41783,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,Le Mans,2012-7-14
19953,16276,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Clapiers,2011-4-20
17881,80926,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Val-Suzon,2012-3-24
33778,74555,4.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,Pommiers-la-Placette,2009-5-2
28460,762,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Avignon,2008-5-31
23194,70142,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Vidauban,2013-5-18
18897,2045,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Fontpédrouse,2007-6-16
34649,36768,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Avignon,2007-6-9
22557,27895,3.0,Flower,4477,Ranunculaceae,Anemone,Anemone alpina L.,Pralognan-la-Vanoise,2008-7-13
22962,106854,4.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,Feugarolles,2013-7-21
587,18934,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,Naut Aran,2009-9-13
22631,37459,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,,2013-5-5
10132,7924,4.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Palaiseau,2014-4-11
24018,21353,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Saint-Martin-de-l'Arçon,2007-5-12
11509,110417,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,Payros-Cazautets,2013-5-16
19724,20925,3.0,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,Le Cailar,2013-3-15
13001,21853,5.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,"Valsavarenche, ValAoste, Italie",2012-8-7
4266,22752,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Sainte-Geneviève-des-Bois,2013-7-29
17922,100408,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,Briançon,2013-8-24
23707,100250,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Pego,2013-7-13
22100,7621,3.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,,1800-1-1
13994,26792,4.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Cheffreville-Tonnencourt,2013-6-30
13567,82768,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Prades-le-Lez,2008-7-22
25817,28250,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Meyssiès,2013-4-1
22383,756,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Les Sables-d'Olonne,2006-4-23
36328,69607,4.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Saint-Jurs,2013-4-29
19659,53529,4.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,Bray-Dunes,2012-9-8
17467,71245,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,Fillols,2013-5-18
38819,95564,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Champigny-sur-Marne,2013-5-13
28204,87418,4.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,,1800-1-1
29875,55628,3.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,Chasteaux,2007-5-19
10750,97711,5.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Aude Bucharach,2004-5-22
24395,80621,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,Les Assions,2009-6-21
37384,58945,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Lauret,2010-3-20
19228,69187,4.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Paris,2011-6-6
27897,90962,3.5,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,Locmaria-Plouzané,2012-6-22
15010,100019,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Aucamville,2009-4-24
26323,70019,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Malons-et-Elze,2011-6-25
26290,69191,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",Montblanc,2007-4-9
2155,101454,5.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Agde,2013-5-30
2170,19954,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,La Faute-sur-Mer,2011-10-13
14385,29754,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Sallèles-d'Aude,2013-4-18
25737,30830,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Montferrier-sur-Lez,2013-5-22
24454,11642,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Villesèque-des-Corbières,2007-4-21
1848,85653,3.0,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,Manses,2010-2-17
19080,67980,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,Les Assions,2011-7-12
6036,93549,4.5,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,Bourgnac,2013-3-10
31860,110391,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,Othe,2013-6-14
11488,76652,5.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Col du Paradis,2004-5-22
6132,16199,4.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,,1800-1-1
16929,68578,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Plévenon,2006-6-14
2722,83098,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Montpellier,2013-6-27
14111,69850,2.5,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Sainte-Geneviève-des-Bois,2013-3-16
17930,55455,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Lattes,2011-4-24
17799,45961,5.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Aillon-le-Jeune,2013-6-8
24634,95949,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Blanzat,2013-6-3
11661,10063,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Montferrier-sur-Lez,2010-6-13
39336,95768,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,Pontault-Combault,2011-11-1
18171,97204,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,Saint-Michel-sur-Orge,2013-6-8
38431,82544,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Saint-Pavace,2012-7-17
16588,31662,3.5,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Mézières-en-Brenne,2012-6-19
38333,66099,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Puéchabon,2013-5-16
36944,85762,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Province de Cadix,2014-5-24
7327,25995,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Chasteaux,2007-5-19
38327,108990,1.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Clermont-L'Hérault,2014-3-8
29239,70206,3.5,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,Rouet,2012-6-9
10123,111155,1.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Diges,2013-5-4
37507,54378,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Laborel,2008-4-22
18795,9504,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Furiani,2013-4-25
6686,11059,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Rocquencourt,2013-8-14
12082,39025,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,La Roque-sur-Pernes,2013-5-11
9064,80560,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,Gravières,2013-7-18
36220,52254,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Saffré,2010-6-26
12729,39557,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Sorbais,2012-4-20
30579,21312,3.5,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,Les Pennes-Mirabeau,2012-4-6
6273,88240,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",,1800-1-1
23837,72124,4.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Sainte-Geneviève-des-Bois,2013-3-27
16017,68951,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,Saint-Bauzille-de-Putois,2014-5-4
18747,37940,4.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,"Sidi Aich, ALGERIE",2014-4-11
13468,40877,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,Montpellier,2013-6-22
38937,31112,3.5,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Saint-Georges-d'Orques,2013-5-14
30134,21028,4.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,,2009-5-1
4130,102626,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,,2013-6-27
38688,67075,3.5,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,Paris,2012-6-21
9052,90119,4.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,Septèmes-les-Vallons,2012-4-5
37384,71519,3.5,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Lauret,2010-3-20
26616,107899,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Nohèdes,2007-7-8
37507,87013,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Laborel,2008-4-22
14044,76574,4.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Cotignac,2012-5-18
2313,89489,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Nohèdes,2007-5-22
29603,7895,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Le Pradet,2013-7-31
2356,78988,3.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,Houplin-Ancoisne,2014-8-2
9427,101740,4.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,,1800-1-1
4335,45506,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Treschenu-Creyers,2010-6-5
9176,105449,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Salvezines,2010-6-27
19726,489,5.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,Sournia,2004-5-23
20545,96969,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,Oô,2006-7-16
6961,31551,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
6908,73937,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Vernon,2011-7-21
6450,38015,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Châlette-sur-Loing,2011-8-6
9801,98975,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Murviel-lès-Montpellier (Garrigue du Mas Dieu) (34),2003-4-16
19285,50410,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Prades-le-Lez,2010-5-30
24563,27760,5.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,Lannen,2013-6-19
6961,63373,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
38130,63469,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Olonne-sur-Mer,2006-7-6
25809,46881,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,Saint-Laurent-d'Aigouze,2013-8-28
939,22944,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Abbéville-la-Rivière,2011-5-22
30928,7175,3.0,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,Pruniers-en-Sologne,2014-4-5
31390,62663,4.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Paris,2013-6-5
10351,26242,4.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Calvisson,2013-5-6
3165,22181,4.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Marseille,2012-6-8
4055,40839,4.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,Marlhes,2012-6-16
17576,31884,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,Paris,2011-4-6
12580,1273,3.5,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Les Essarts-le-Roi,2012-5-13
23647,59847,3.5,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,Le Pont-de-Montvert,2012-5-26
19867,80526,4.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Roissy-en-Brie,2004-7-24
5989,84619,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Autrans,2014-6-18
37695,81665,2.67,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,,2013-4-19
28898,31835,3.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Minerve,2008-4-12
13572,62302,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Marseille,2012-6-8
36150,110114,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,Mazaugues,2012-5-12
13001,4598,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,"Valsavarenche, ValAoste, Italie",2012-8-7
16866,22676,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,Paris,2013-6-5
37384,66515,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Lauret,2010-3-20
19703,48517,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Saint-Vincent-d'Olargues,2008-5-20
28674,96829,4.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,,1800-1-1
3087,112620,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Champ-sur-Drac,2006-3-10
8778,111525,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,Clapiers,2010-4-29
596,58809,5.0,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,Le Marillais,2013-3-9
7971,5287,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Montpellier,2014-6-20
25823,42843,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
27744,77551,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Gresse en Vercors,2008-6-6
5105,80709,5.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Fleury,2013-9-13
17171,60347,4.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,,2013-5-24
33883,26279,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Le Muy,2013-4-23
3754,75966,2.5,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Amné-en-Champagne,2012-7-16
38643,38889,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,Prades-le-Lez,2007-5-22
33883,56700,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Le Muy,2013-4-23
25848,15832,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",Vaïssac,2011-4-7
27643,15097,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Conat,2007-4-9
17156,78909,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Montpellier,2013-5-29
24340,86374,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Longpont-sur-Orge,2014-6-11
2701,77735,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,Arras,2013-8-10
13483,69028,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Meyrié,2014-6-21
36706,51791,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Malons-et-Elze,2013-7-18
3053,45311,4.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Sainte-Geneviève-des-Bois,2013-4-17
22147,51699,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Saint-Pierre-de-Coutances,2004-6-22
14922,7927,5.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Montpellier,2014-6-18
33390,29904,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Aillon-le-Jeune,2009-6-17
25306,101265,3.5,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Marseille,2012-5-17
9407,51675,4.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Fillols,2013-5-18
9171,112834,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Autainville,2013-8-17
27946,5675,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,,1800-1-1
18747,42538,3.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,"Sidi Aich, ALGERIE",2014-4-11
33778,35949,3.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,Pommiers-la-Placette,2009-5-2
27744,38159,4.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Gresse en Vercors,2008-6-6
38986,111523,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,Narbonne,2014-12-20
37647,24209,3.5,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,Marseille,2011-4-7
36311,17243,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,Fillols,2013-5-18
23647,35819,3.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,Le Pont-de-Montvert,2012-5-26
26401,77639,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,La Mothe-Achard,2010-4-24
9384,38093,4.0,Flower,4477,Ranunculaceae,Anemone,Anemone alpina L.,,1800-1-1
5105,18836,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Fleury,2013-9-13
17014,4961,1.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Fillols,2013-5-18
29955,86558,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Gruissan,2007-3-31
24020,103088,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,,1800-1-1
2424,83512,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Sévérac-le-Château,2010-6-25
24211,39918,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,,1800-1-1
38538,99191,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
4266,41273,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Sainte-Geneviève-des-Bois,2013-7-29
10533,87799,2.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,Montfa,1800-1-1
21087,28731,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,Paris,2011-4-6
10365,74290,4.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,Beauregard,2013-7-6
10776,25731,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,Eyne,2013-6-29
28822,37159,3.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,Pornic,2013-5-10
2808,52382,5.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Perros-Guirec,2012-6-19
31685,56667,3.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,Bruniquel,2007-11-2
31512,26545,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Audigny,2011-5-22
25488,85536,4.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Saint-Aignan,2013-4-14
9539,95266,2.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,Les Assions,2011-6-3
2225,74581,5.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Sainte-Geneviève-des-Bois,2013-3-27
33883,51055,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Le Muy,2013-4-23
11558,28059,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,Bédarieux,2013-6-28
29178,29910,3.5,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Meyssiès,2013-4-1
35918,18028,1.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Champ-sur-Drac,2006-3-10
